id,title,subtitle,niveau,description,links,quadrant,keywords
b9eff082125c6eaaa6e9082b970fd635,couverture contre l'inflation,1. les monnaies fiat sont fondantes,2,"alexandre stachtchenko (2015). structurellement, si tout se passe bien, alors le systeme tend vers l'inflation, un vol de temps dans nos libertes sont attaquees et tout le monde s'en fout !",https://youtu.be/cwqJOl3yan8, comment j'utilise bitcoin,"alexandre, fonctionnalit, le, monde, pas"
961b7b59842eb3058e88d5b1eceea336,couverture contre l'inflation,2. l'inflation est de retour,2,marty bent (2023).  a reminder that shrinkflation isn't included in the cpi.,https://tftc.io/martys-bent/issue-1327-shrinkflation-is-not-included-in-cpi-data/?ref=martys-bent-newsletter, comment j'utilise bitcoin,"shrinkflation, cpi, tftc, economy, inflation, marty, éent, prices, rate, rates, 200ml, 2023, 250ml, 28oz, 32oz, 532ml, average, bankman, bitcoin, bitcoiners, booze, commoner, compliance, dollar, donuts, drinks, economics, economists, eggs, increase"
ad40e4009606f3a9515ffe3da6e0f233,protection du patrimoine,1. des craintes legitimes,2,marty bent (2023). this feels like the endgame,https://tftc.io/martys-bent/issue-1340/, comment j'utilise bitcoin,"banking, bank, tftc, treasury, 2023, control, controlled, endgame, financial, government, marty, money, pacwest, treasuries, 008, 1340, auditable, bailouts, bancorp, bankma, banks, bitcoin, bitcoiners, btc, bubble, buyback, buybacks, commoner, compliance, consolidation"
e2699c1b27f13bbeb727851c310ebf13,transactions resistantes a la censure,vers une societe de  surveillance ?,2,"marty bent (2023). this feels like the endgame wef's schwab (2023).""if you have nothing to hide, you shouldn't be afraid""",https://tftc.io/martys-bent/issue-1340/, comment j'utilise bitcoin,"banking, bank, tftc, treasury, 2023, control, controlled, endgame, financial, government, marty, money, pacwest, treasuries, 008, 1340, auditable, bailouts, bancorp, bankma, banks, bitcoin, bitcoiners, btc, bubble, buyback, buybacks, commoner, compliance, consolidation"
d50e0a4e4dfa6aefcc7826eee3967cb9,transactions resistantes a la censure,moyen de  paiement resistant a la censure,2,"colin harper (2020). the long and winding story of silk road, bitcoin's earliest major application. bm",https://bitcoinmagazine.com/culture/the-long-and-winding-story-of-silk-road-bitcoins-earliest-major-application, comment j'utilise bitcoin,
79551a435ed47d026ac39a5991fa3a53,"value4value, micropaiements, etc.",modele value 4 value,2,the fountain guide to value for value,https://fountain.fm/podcaster-guide, comment j'utilise bitcoin,"podcast, listeners, fountain, podcasters, podcasts, value, audience, promotions, support, feed, promote, promotion, bitcoin, clips, episode, listener, messages, pay, podcasting, rss, sponsors, wallet, account, ad, ads, app, approach, bank, bitcointhe, boost"
eabfd5dc56d8cc0db5972adcc3bfe475,"value4value, micropaiements, etc.",modele value 4 value,2,a new way to think about value. value4value,https://value4value.info/, comment j'utilise bitcoin,"value, monetization, v4v, value4value, abundance, audience, exchanged, feedback, monetary, monetizing, money, philosophy, skills, talent, treasure"
586a76a28ce0b0f64ec6001875379bb4,"value4value, micropaiements, etc.",modele value 4 value,2,adam curry (2022).how to receive bitcoin in real-time for your podcast,http://adam.curry.com/html/HowtoreceiveBitcoini-BrxM2PDPNJ7Zzbz7G28xk4H0D658fH.html, comment j'utilise bitcoin,"podcast, podcaster, podcastindex, newpodcastapps, podcasters, podcasting, streaming, listeners, payments, listener, stream, apps, audiobooks, digital, donations, listening, nodeid, payment, podcastby, podcasterwallet, podcasts, podstation, royalties, split, valuation, value, value4value, wallet"
7e05b8310ffa4355f30610cfd5125f9b,"value4value, micropaiements, etc.",cyber-security network,2,michael saylor (2023). bitcoin as a cybersecurity solution in why bitcoin is for everyone. apollo michael saylor (2023). bitcoin as the ultimate cybersecurity and cybertruth network. n. brunell,https://learn.heyapollo.com/blog/michael-saylor-why-bitcoin-is-for-everyone, comment j'utilise bitcoin,
0bc39bd06e197bdf6183ff006ca3ce09,"value4value, micropaiements, etc.",autres cas d'usage,2,"tiping, donation, iot, retail, gaming, defi in lightning network in action: real-world use cases and applications. apollo",https://learn.heyapollo.com/blog/lightning-network-in-action-real-world-use-cases-and-applications, comment j'utilise bitcoin,"network, transactions, apollo, finance, financial, lightning, 2023walletsapollo, apollosats, applications, benefit, bitbox02julian, bitcoin, blockchain, businesses, charities, commerce, decentralized, devices, donations, gambling, internet, iot, lending, ln, micropayments, microtransactions, monetization, multisigapolloapolloaug, payment, payments"
47ba630a04f54d43921ae34bb2d4e8b4,progresser pas-a-pas,conseils pour sequencer son apprentissage,2,stephen hall (2023).6 stages of personal bitcoin adoption,https://unchained.com/blog/six-stages-bitcoin-adoption/, comment j'utilise bitcoin,"bitcoin, financial, investment, äúbitcoin, bitcoiners, exchange, investing, adoption, assets, buy, cash, insurance, invest, ira, portfolio, risk, stages, understanding, vaults, allocation, asset, bank, cap, capital, coin, collateral, egular, expenses, fiat, goals"
f3fe0b5287140a4b3e3d1f5287b1eef4,progresser pas-a-pas,conseils pour sequencer son apprentissage,2,darthcoin (2023). the 5 stages to become a real bitcoiner,https://darthcoin.substack.com/p/5-stages-became-bitcoiner, comment j'utilise bitcoin,"bitcoin, wallet, wallets, btc, apps, bitcoins, onchain, bank, bitcoiner, bitcoinerdarthcoin, darthcoin, developers, guides, stages, äôt, çø, 1btc, accepting, appsubstack, backup, beginners, bitcoinbitcoin, bitcoinera, bitcoiners, bitcoinliving, bitcointhis, bitcoinyes, btcdon, buy, buying"
7193bcf7eab73a21829ac0bff9f5e208,acheter du btc,1. vue d'ensemble,2,comment acheter des bitcoins sans se faire arnaquer. bitcoin.fr,https://bitcoin.fr/comment-acheter-des-bitcoins-sans-se-faire-arnaquer/, comment j'utilise bitcoin,"bitcoin, mars, une, bitcoins, novembre, telegram, 2014, 2017, 2019, 2021, btc, escroqueries, société, sociétés, trading, 2012, 2013, 2015, 2018, 2020, 2022, 2023, 44, 76, acteurs, août, argent, bcd, bitcoin34, bitcoinpos"
4b7e6cbfd2985ea342b876fd920ec9e2,acheter du btc,1. vue d'ensemble,2,jessy gilger (2023). 6 strategies for dealing with bitcoin volatility unchained capital,https://unchained.com/blog/6-strategies-for-dealing-with-bitcoin-volatility/, comment j'utilise bitcoin,"bitcoin, ira, roth, tax, retirement, savings, strategies, buy, cash, financial, market, saving, unchained, vaults, volatility, äù, allocation, averaging, bank, bitcoiners, cap, collateral, control, conversion, converted, cost, crazy, education, emergency, empower"
90cf72bb3c12d61a1957b5539b1752cf,acheter du btc,2.  dca: choisir une frequence d'achat,2,stevenot (2023). what is dollar-cost averaging (dca) and why is it popular in bitcoin? unchained capital,https://unchained.com/blog/dca-bitcoin/, comment j'utilise bitcoin,"bitcoin, averaging, dca, dollar, investing, buying, cost, savings, financial, volatility, benefits, greed, llc, market, markets, purchases, risk, unchained, 200, accumulate, advantage, aging, allocating, asset, avers, bank, bitcoinâ, btc, buy, cap"
d37fc10c7d0bbac8a3e49a4f59b5feb2,acheter du btc,2.  dca: choisir une frequence d'achat,2,stevenot (2023). how to establish a dollar-cost averaging (dca) plan as a bitcoin saver. unchained capital,https://unchained.com/blog/bitcoin-dca-strategy/, comment j'utilise bitcoin,"bitcoin, dca, savings, income, wallet, averaging, expenses, storage, utxos, wallets, budget, buy, buying, cost, financial, multisig, purchase, purchases, spending, storing, tax, ackups, atms, attorney, backups, bank, bidding, blockchain, budgets, buys"
e662857cf7b64c194af7bec662d65e58,acheter du btc,4. solutions d'achat en pair-a-pair et achat en liquide,2,kycnot.me. analyse comparative exhaustive des solutions d'achat p2p.,https://kycnot.me/, comment j'utilise bitcoin,"exchange, hosting, tools, vpn, phone, aggregator, goods, na, 10, crypton, monero, agoradesk, airvpn, anonshop, anycolo, app, azire, bank, bisq, bitcoin, bitcoinvoucherbot, bitswitch, blockdx, boltz, btc, changenow, cockbox, coincards, coinswap, cryptoho"
d8e68f7ee85f6e250f9451237dc483af,utiliser un wallet/ porte-cles,1. wallet ? portefeuille ?  porte-cles ? comment proceder ?,2,faq sur les portefeuilles. academie decouvre bitcoin,https://academie.decouvrebitcoin.fr/lessons/faq-sur-les-portefeuilles/, comment j'utilise bitcoin,"btc, cookies, bitcoin, bitcoins, cookie, votre, chapitre, portefeuille, portefeuilles, une, cookielawinfo, gdpr, ledger, quiz, 102, ads, advertisement, analytical, analytics, analyze, bienvenue, bitcoinbtc, browser, browsing, ce, chaine, confiance, confidentialit, contenu, cookiedur"
2ad9b35d864717bffbd619074680b876,utiliser un wallet/ porte-cles,1. wallet ? portefeuille ?  porte-cles ? comment proceder ?,2,bitcoin wallet guide - bitcoiner.guide,https://bitcoiner.guide/wallet/, comment j'utilise bitcoin,"wallet, wallets, bitcoin, bitcoiner, mobile, alletâ, backup, bi, bitbox, blockchain, choosing, coins, coldcard, considerations, criteria, desktop, iou, lightning, node, projects, storing, tcoins, trezor"
1dfa0eb84c4d7f1901ed5ff5020ffa9e,utiliser un wallet/ porte-cles,1. wallet ? portefeuille ?  porte-cles ? comment proceder ?,2,loic morel (2023). qu'est-ce que la phrase de recuperation d'un portefeuille bitcoin ? bitstack,https://www.bitstack-app.com/blog/qu-est-ce-que-la-phrase-de-recuperation-d-un-portefeuille-bitcoin-24-mots, comment j'utilise bitcoin,"portefeuille, votre, bitcoins, bitcoin, mots, mot, perte, vous, 128, anglais, bip39, bits, bitstack, ce, cette, conserver, cryptographiques, pas, secr, test, une, wallet, 112, 12, 2048, 256, aix, anglophones, avec, bien"
fdd23258d91902ed7f3f05286e6136a3,utiliser un wallet/ porte-cles,3. hot wallet / portefeuille chaud,2,armantheparman - install bitcoin core and sparrow wallet,https://armantheparman.com/sparrow/, comment j'utilise bitcoin,"bitcoin, zerotrust, sparrow, wallet, electrum, bitcoiners, bitcoining, blockchain, btc, coin, coinjoin, decentralisation, exchanges, money, node, parman, parmanvault, run, segwit, walletofsatoshi, wallets, wealth"
7606042d2b9d4904157c1ff94f1947c8,utiliser un wallet/ porte-cles,3. hot wallet / portefeuille chaud,2,sparrow - bitcoiner.guide,https://bitcoiner.guide/sparrow/, comment j'utilise bitcoin,"sparrow, wallet, coldcard, multisig, card, cobo, electrum, qr, psbt, transaction, backups, bitcoiner, export, gpg, keystore, node, signatures, backup, bitcoin, cold, connection, cosigner, downloaded, expressed, fee, file, importing, isclaimer, multi, nostr"
07db58cbe819e1f5a08a80704e1b13cc,utiliser un wallet/ porte-cles,4. cold wallet / portefeuille froid/ physique,2,"winter hodler (2023). creation, sauvegarde et utilisation d'une cle privee bitcoin avec un appareil coldcard et bitcoin core arman the parman (2022). bitcoin hardware wallets guide  and hardware wallets by brand",https://agora256.com/creation-dune-cle-privee-bitcoin-avec-un-appareil-coldcard/, comment j'utilise bitcoin,"coldcard, une, bitcoin, portefeuille, secr, transaction, core, passphrase, transactions, carte, communication, est, fingerprint, le, microsd, mk4, octet, protocole, seed, usb, 12, 24, acc, address, adresse, afin, alphanum, attaquant, bc1q, bitcoins"
c3b6d74bc0024f468bb2116cb1495fb7,utiliser un wallet/ porte-cles,4. cold wallet / portefeuille froid/ physique,2,"stevenot et hall (2023). what is a bitcoin hardware wallet, and what do they do? unchaine capital arman the parman (2022). bitcoin hardware wallets guide  and hardware wallets by brand",https://unchained.com/blog/what-is-bitcoin-hardware-wallet/, comment j'utilise bitcoin,"wallet, hardware, wallets, device, bitcoin, seed, software, transaction, malware, multisig, smartphone, unchained, vaults, address, advantages, backup, bank, blockchain, ca, camera, cap, capital, checking, code, collateral, compromised, computer, cost, disadvantages, dware"
2e3eb0121ed1ed6c43e7b52006462c2c,utiliser un wallet/ porte-cles,4. cold wallet / portefeuille froid/ physique,2,stephen hall (2023). 8 reasons to use a bitcoin hardware wallet arman the parman (2022). bitcoin hardware wallets guide  and hardware wallets by brand,https://unchained.com/blog/why-bitcoin-hardware-wallet/, comment j'utilise bitcoin,"hardware, wallet, wallets, bitcoin, secure, device, firmware, security, devices, multisig, storage, entropy, pin, securely, addresses, ally, attackers, attacks, backups, bank, cap, capital, collateral, compromised, custody, dice, duress, exported, firewall, generate"
b90d83d303fbdf391f4754993d4ab763,utiliser un wallet/ porte-cles,4. cold wallet / portefeuille froid/ physique,2,anil (2023). the best bitcoin hardware wallets. unchained arman the parman (2022). bitcoin hardware wallets guide  and hardware wallets by brand,https://unchained.com/blog/best-bitcoin-hardware-wallets/, comment j'utilise bitcoin,"wallet, device, connectormicrosdcamerasecure, coldcard, firmware, hardware, ledger, pin, usb, wallets, bitcoin, trezor, microsd, battery, bitbox, devices, onlypindecoy, pinwipe, security, btc, jade, mk4, nano, secure, unchained, bitbox02, bluetooth, camera, crypto, destruct"
e7de2601d715f5ca60b9d5bb8dcf5ba3,utiliser un wallet/ porte-cles,4. cold wallet / portefeuille froid/ physique,2,stephen hall (2023). how to replace or upgrade a bitcoin hardware wallet. unchained arman the parman (2022). bitcoin hardware wallets guide  and hardware wallets by brand,https://unchained.com/blog/how-to-replace-upgrade-bitcoin-hardware-wallet/, comment j'utilise bitcoin,"wallet, seed, compromised, restore, reset, bip39, bitcoin, device, devices, passphrase, restoring, upgrade, hardware, recovered, recovery, secure, stolen, trezor, unchained, vault, vaults, wallets, acquire, backup, bank, bitcoinâ, cap, capital, circumvent, coldcard"
235f1a221e79527da87421c3e7fd8db7,utiliser un wallet/ porte-cles,4. cold wallet / portefeuille froid/ physique,2,"n. cantu (2023). la mise en oeuvre de ""recover"" par ledger et la necessite sous-estimee de la comprehension bitcoin wallet recovery sheet. bitcoiner guide",https://www.linkedin.com/pulse/ledger-recover-et-la-sous-estimation-du-besoin-de-nicolas-cantu-4nk-/, comment j'utilise bitcoin,"ledger, une, pas, portefeuille, syst, recover, ce, cryptomonnaies, des, seed, wallet, authentification, bitcoin, cryptographie, cryptographiques, dans, le, linkedin, marketing, mat, portefeuilles, 2023, blockchain, business, communication, crypt, est, et, exploitation, fonctionnalit"
1e0a8f574c02071d7e2b66fe7e31ecf4,utiliser un wallet/ porte-cles,4. cold wallet / portefeuille froid/ physique,2,unchained (2023). bitcoin hardware wallets: what is a secure element? bitcoin wallet recovery sheet. bitcoiner guide,https://unchained.com/blog/bitcoin-what-is-a-secure-element/, comment j'utilise bitcoin,"secure, element, hardware, security, bitcoin, chip, protection, protect, wallets, multisig, vaults, vendors, wallet, attack, attacker, attacks, bank, cap, certification, chips, code, collateral, disadvantages, elements, hackers, hedge, hiding, inspections, llc, microprocessor"
718da60c237a95c7577f6327dc5fd5e2,utiliser un wallet/ porte-cles,6. solutions  multi-sig,2,multisig guide - bitcoiner.guide,https://bitcoiner.guide/multisig/intro/, comment j'utilise bitcoin,"multisig, security, guide, setup, wallet, backup, bitcoiner, compromised, seed, advanced, attacker, bitcoin, capital, casa, coins, companies, devices, finances, ingle, managing, passphrase, provider, redundancy, responsibility, secure, securely, seeds, sig, signature, signatures"
383583956ecf6c5257a70831ffac0732,utiliser un wallet/ porte-cles,6. solutions  multi-sig,2,tyler campbell (2023). top 10 tips for every bitcoin multisig beginner unchained,https://unchained.com/blog/top-10-bitcoin-multisig-tips/, comment j'utilise bitcoin,"multisig, wallet, bitcoin, wallets, äôt, custody, funds, hardware, seed, unchained, vault, backups, capital, checking, deposit, devices, singlesig, storing, atform, backup, bank, bip39, bitc, blockchain, caravan, coldcard, collaborative, collateral, compromised, device"
7fad6ce280dfd38f0d87088cb56aaa14,utiliser un wallet/ porte-cles,6. solutions  multi-sig,2,stephen hall (2023). what is a multisig wallet configuration file and what is it for? unchained,https://unchained.com/blog/what-is-a-multisig-wallet-configuration-file/, comment j'utilise bitcoin,"multisig, wallet, configuration, vaults, bitcoin, file, unchained, vault, bip32, config, ira, quorum, treasure, xpub, access, addresses, addresstype, allet, bank, bip32pat, cap, capital, caravan, careers, cing, extended, fingerprint, fingerprints, funds, hedge"
3582072382ea6c85d0b8e8e5aab1b9e0,utiliser un wallet/ porte-cles,6. solutions  multi-sig,2,stevenot and hall (2023). what is bitcoin multisig escrow and how does it work?,https://unchained.com/blog/bitcoin-multisig-escrow/, comment j'utilise bitcoin,"escrow, multisig, transaction, bitcoin, buyer, funds, transactions, deposit, escrows, intermediary, payment, refund, settlement, trusting, unchained, wallet, agreement, ai, arrangement, bank, bisq, bitcoinâ, blockchain, cap, careers, cenario, close, collateral, contract, delivery"
216f63b17b167422cf8386f3ec800dc5,utiliser un wallet/ porte-cles,6. solutions  multi-sig,2,stephen hall (2023). bitcoin passphrase vs. multisig: which is right for you? unchained,https://unchained.com/blog/bitcoin-singlesig-passphrase-vs-multisig/, comment j'utilise bitcoin,"multisig, passphrase, singlesig, wallet, custody, bitcoin, collaborative, quorum, secure, passphrases, security, access, backup, convenience, single, vulnerable, wallets, äôs, availability, fees, funds, ira, multiple, pin, protects, risk, safe, seed, spend, storage"
b9d1b7264d1652daa7bc6e5f88fc6197,utiliser un wallet/ porte-cles,6. solutions  multi-sig,2,neil woodfine (2023). multisig 2-of-3 vs. 3-of-5--are more keys more secure for your bitcoin? unchained,https://unchained.com/blog/bitcoin-multisig-2-of-3-vs-3-of-5/, comment j'utilise bitcoin,"multisig, secure, security, custody, bitcoin, wallet, backup, collaborative, backups, singlesig, multiple, securing, wallets, access, arrangement, cosign, fees, funds, hacker, key, keys, offline, protecting, redundancy, seedless, storage, transactions, unchained, vaults, 3casa2"
73841680f894c22c820072efc843334b,conserver ses sats/btc,1. stocker de facon securisee,2,stephen hall (2023). ultimate guide to storing your bitcoin seed phrase backups. unchained,https://unchained.com/blog/how-to-store-bitcoin-seed-phrase-backups/, comment j'utilise bitcoin,"seed, multisig, backups, passphrase, singlesig, storing, äôt, bitcoin, store, wallet, storage, wallets, backup, custody, multiple, protecting, security, trusted, unchained, vault, vaults, bank, compromised, confiscation, passphrases, secure, shards, ssss, bip39, cap"
000f01c6d1bfad424a3dbfe0d222c35d,conserver ses sats/btc,2. prevoir la transmission : plan d'heritage,2,loic morel (2023). realiser un plan d'heritage pour ses bitcoins. bitstack,https://www.bitstack-app.com/blog/plan-heritage-bitcoin, comment j'utilise bitcoin,"vos, votre, portefeuille, une, vous, bitcoin, bitcoins, bitstack, pas, sur, äô, administratif, avec, bitcoinslo, bitstackcondit, bitstackinstaller, bitstackl, bitstackt, confiance, cryptoasset, dans, des, difficilement, houill, inheritance, ions, le, meyreuil, ordinateur, pamela"
3359ad7e4121cd712ce12e4cf10d641a,conserver ses sats/btc,2. prevoir la transmission : plan d'heritage,2,p. morgan (2018). cryptoasset inheritance planning: a simple guide,https://www.amazon.fr/Cryptoasset-Inheritance-Planning-simple-owners/dp/1947910116, comment j'utilise bitcoin,
2086915780a9fd11f5550326e9b5e087,conserver ses sats/btc,2. prevoir la transmission : plan d'heritage,2,vandrew et hall (2023).how to set up a bitcoin inheritance plan. unchained capital,https://unchained.com/blog/how-bitcoin-inheritance-plan/, comment j'utilise bitcoin,"bitcoin, inheritance, executor, trustee, beneficiaries, possession, estate, unchained, custody, trusts, assets, beneficiary, inherita, multisig, tax, taxable, transfer, vaults, bank, bitcoiners, bitcoinâ, cap, capital, chained, coins, collateral, criminal, estates, estateâ, gone"
f7ea07953ea302cce3844ab51b2d9952,"verifier, auditer",verifier  l'offre de bitcoins,2,verifier l'offre : run the numbers. bitcoiner.guide,https://bitcoiner.guide/verify/fr/, comment j'utilise bitcoin,"bloc, bitcoiner, bitcoins, commande, compense, etinfo, fois, gettxouts, node, quantit, une, 233, 50, 625, 655, avoir, besoin, block, blockchain, blocs, calendrier, ce, cli, code, commandes, configurez, core, deutsch, fondateur, guide"
bd4a2314a8bd888fddfed1a17c60e0e3,faire tourner son noeud,contribuer activement au reseau,2,l. morel (2023). 6 raisons de configurer votre propre noeud bitcoin. bitstack,https://www.bitstack-app.com/blog/6-raisons-configurer-noeud-bitcoin, comment j'utilise bitcoin,"votre, bitcoin, vous, propre, vos, pas, protocole, bitcoinlo, diffusion, rbf, syst, transactions, une, aix, autre, bitcoinfonctionnement, bitcoinil, bitcoins, bitcoinvous, bitstack, bitstackc, bitstackl, bitstackt, bloc, dans, des, fee, houill, initialement, itcoin"
a4ba46f15a818748b4dc03072401585d,faire tourner son noeud,contribuer activement au reseau,2,unchained (2023). 7 reasons to run your own bitcoin node.,https://unchained.com/blog/why-run-bitcoin-node/, comment j'utilise bitcoin,"bitcoin, node, blockchain, nodes, privacy, decentralization, enforcing, ip, transactions, advantages, lightning, verifying, wallet, wallets, allet, bank, benefits, bitcoi, breadth, cap, capital, careers, ch, channel, code, collateral, connecting, cooperation, decentralize, educational"
69b8eedd84334dbf41f094a08663d243,faire tourner son noeud,contribuer activement au reseau,2,les noeuds. decouvre bitcoin,https://decouvrebitcoin.fr/thematique/noeud/, comment j'utilise bitcoin,"nœud, cookies, nœuds, bitcoin, une, cookie, chapitre, cookielawinfo, ou, accessibles, ads, advertisement, analytical, analytics, anonymously, avoir, bitcoins, browser, btc, canaux, category, ceux, checkbox, classified, combien, confiance, conseiller, contenu, contrôle, cookieduréedescriptioncookielawinfo"
460382fa812a71e700faf7b656330e6b,faire tourner son noeud,contribuer activement au reseau,2,winter hodler (2023). faire tourner son propre noeud avec bitcoin core,https://agora256.com/faire-tourner-son-propre-noeud-avec-bitcoin-core/, comment j'utilise bitcoin,"bitcoin, transactions, et, protocole, une, blocs, est, fichier, fichiers, sha256sums, signature, 256, 4e66, apr, certified, checksum, communaut, confidentialit, core, coredans, debian, des, en, faire, fingerprint, fonctionne, gpg, guix, ibd, install"
a33cdc4f0d2027fad041ea9747a07f89,faire tourner son noeud,contribuer activement au reseau,2,michael goldstein (2021). vers un ordre mondial nodal,https://btctouchpoint.com/fr/vers-un-ordre-mondial-nodal/, comment j'utilise bitcoin,"bitcoin, une, pas, monnaie, état, nœud, contrefaçon, contre, fiat, monétaire, également, être, inflation, technologie, économie, économique, bien, le, monétaires, pratiques, stockage, économiques, banques, bitcoins, bloc, monnaies, nœuds, transaction, transactions, transport"
9755587f40a6d799c741eb578ab637b0,faire tourner son noeud,utiliser lightning sur son propre noeud,2,guide debutant pour le lightning network. bitcoiner.guide,https://bitcoiner.guide/lightning/fr/, comment j'utilise bitcoin,"une, canal, lightning, votre, node, pas, transactions, dans, le, nodes, bitcoin, canaux, les, transaction, passe, payments, portefeuille, portefeuilles, solde, vous, bitcoiner, des, ensuite, et, fermeture, fermetures, fois, mobile, peut, signature"
07e76d3706f9f6e85878b0ed5ce7d6fe,faire tourner son noeud,utiliser lightning sur son propre noeud,2,asi0 (2022). regardez tout ce qu'on peut faire sur lightning !,https://asi0.substack.com/p/regardez-tous-ce-quon-peut-faire, comment j'utilise bitcoin,"ln, bitcoin, btc, telegram, une, asi0, cookies, darthcoin, lightning, mobile, noeud, sms, swap, 4g, accepte, address, adresse, adresses, android, apps, appsubstack, asi0_flammeus, asi0_flammeuscommençons, asi0nov, bitcoins, blockstreamoutils, channel, commerçants, contentsubscribecontinue, coupons"
fe8638c3cd7bfd29bf8fc9ae196d2296,faire tourner son noeud,utiliser lightning sur son propre noeud,2,asi0 (2022). echanges sous-marin entre le reseau bitcoin et lightning,https://asi0.substack.com/p/echanges-sous-marin-entre-le-reseau, comment j'utilise bitcoin,"votre, une, ln, portefeuille, le, chain, dans, swap, canal, coinos, et, pas, portefeuilles, portfeuille, swaps, vous, bluewallet, cookies, en, fonctionnalit, loop, navigateur, ouvrir, submarine, tor, vos, avec, bien, bitcoin, blixt"
c4db1aed4aa849a5aee9512cf04ea199,faire tourner son noeud,utiliser lightning sur son propre noeud,2,mise en place d'un noeud bitcoin & lightning - ln202 - adb,https://academie.decouvrebitcoin.fr/courses/ln-202-mise-en-place-dun-noeud-bitcoin-lightning/, comment j'utilise bitcoin,"cookies, le, ln, 202, bitcoin, cookie, votre, pas, quiz, une, ce, cookielawinfo, et, formation, gdpr, merci, noeud, reviews, soutenir, vous, 102, 205, ads, analytical, analytics, analyze, ateur, avoir, banque, bitcoinbtc"
318439b83ed9150b2242bab1443163b3,faire tourner son noeud,utiliser lightning sur son propre noeud,2,asi0 (2023). maintenance pour noeud lightning,https://asi0.substack.com/p/maintenance-pour-nud-lightning, comment j'utilise bitcoin,"votre, une, vous, fichiers, pas, fichier, jour, ce, dans, fois, le, les, ln, mettre, raid, syst, tr, avoir, coupure, des, faites, ou, peut, pourquoi, adaptateur, apportera, appsubstack, arr, asi0, asi0jan"
4f90a0ea6185a4a6807f413e90fc2c3d,economie circulaire,bitcoin promeut l'economie circulaire,2,bitcoin adoption happens fastest in circular economy. bm,https://bitcoinmagazine.com/culture/bitcoin-adoption-in-circular-economies, comment j'utilise bitcoin,
153fbcf5debebe9a67aa01af99b28f8f,economie circulaire,bitcoin promeut l'economie circulaire,2,"a. svetski (2023). since bitcoin is a necessity, its economy will be circular. bm",https://bitcoinmagazine.com/culture/because-bitcoin-is-a-necessity-its-economy-will-be-circular, comment j'utilise bitcoin,
2345ea95bb52c5ca856a49068bc46b06,economie circulaire,bitcoin promeut l'economie circulaire,2,aleksandar svetski (2023). bitcoin's economy is already circular. bm,https://bitcoinmagazine.com/culture/bitcoin-economy-is-circular, comment j'utilise bitcoin,
f3e65063431dc5e3cc1ce7049fdc2a17,economie circulaire,bitcoin promeut l'economie circulaire,2,"anarkio (2022). kyc-free circular eco.: free the markets, free the world. bm",https://bitcoinmagazine.com/business/kyc-free-bitcoin-circular-economies, comment j'utilise bitcoin,
5a088af5245d41f4b3b972f0988cd77a,emprunter,contracter un pret  en mettant du bitcoin en garantie,2,bitcoin magazine (2023).bitcoin-backed loans,https://bitcoinmagazine.com/guides/bitcoin-backed-loans, comment j'utilise bitcoin,
1c6711f9f991f7b76e771b40d29878da,emprunter,contracter un pret  en mettant du bitcoin en garantie,2,the ultimate guide to bitcoin-backed loans. unchained capital,https://unchained.com/blog/ultimate-guide-bitcoin-loans/, comment j'utilise bitcoin,"loan, collateral, bitcoin, loans, unchained, lending, tax, bank, borrower, fee, financial, borrowers, lend, payments, currency, fees, insurance, lender, lenders, leverage, rates, rehypothecated, rehypothecation, taxes, apr, backed, borrowing, cash, collateralized, crypto"
daa91c647596b77e716ae36f14fcece3,emprunter,contracter un pret  en mettant du bitcoin en garantie,2,ciaran lyons (2023). home loans using crypto as collateral: do the risks outweigh the reward? cointelegraph,https://cointelegraph.com/magazine/crypto-home-loan-bitcoin-mortgage-risky/, comment j'utilise bitcoin,
e3b205f9a36980092ca7f8ee3f8c199e,emprunter,contracter un pret  en mettant du bitcoin en garantie,2,leon wankum (2023).why bitcoin is pristine collateral for lending. bitcoin magazine,https://bitcoinmagazine.com/business/why-bitcoin-is-pristine-collateral, comment j'utilise bitcoin,
daa91c647596b77e716ae36f14fcece3,emprunter,contracter un pret  en mettant du bitcoin en garantie,2,noelle acheson  (2021). crypto long & short: bitcoin's potential as a collateral class. coindesk,https://cointelegraph.com/magazine/crypto-home-loan-bitcoin-mortgage-risky/, comment j'utilise bitcoin,
70c7f77bc79e2a0a06dc11c9ee5070df,devenir mineur de btc,1. processus graduel,2,raymond walsh (2021). the plebs guide to bitcoin mining at home. bm,https://bitcoinmagazine.com/business/how-to-mine-bitcoin-easily-at-home, comment j'utilise bitcoin,
a65208ec5373c18224ed0fb83aa7fd97,devenir mineur de btc,1. processus graduel,2,bitcoin magazine. bitcoin home mining,https://bitcoinmagazine.com/tags/home-mining, comment j'utilise bitcoin,
9d492d14e6ab4600a3e3545fffbb262a,devenir mineur de btc,1. processus graduel,2,se preparer a l'exploitation miniere de bitcoins a domicile. d-central,https://d-central.tech/fr/comment-se-preparer-a-lexploitation-miniere-de-bitcoins-a-domicile/, comment j'utilise bitcoin,
